time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
851;0;0.0;0.0;14;1130372;1795128;79;7.2;14;25;17;16;18
852;0;0.0;0.0;14;1130372;1795128;79;7.0;14;27;17;15;19
853;0;0.0;0.0;14;1130372;1795128;79;7.2;14;29;17;15;19
854;0;0.0;0.0;14;1130372;1795128;79;7.3;14;27;15;17;18
855;0;0.0;0.0;14;1130372;1795128;79;7.2;14;27;17;16;19
856;0;0.0;0.0;14;1130372;1795128;79;7.3;14;23;19;15;19
857;0;0.0;0.0;14;1130372;1795128;79;7.0;14;19;22;16;20
858;0;0.0;0.0;14;1130372;1795128;78;7.2;14;22;22;16;20
859;0;0.0;0.0;14;1130372;1795128;78;7.2;14;21;20;18;19
860;0;0.0;0.0;14;1130372;1795128;78;7.0;14;22;19;18;21
861;0;0.0;0.0;14;1130372;1795128;78;7.5;14;29;20;20;24
862;0;0.0;0.0;14;1130372;1795128;78;7.0;14;27;20;18;21
863;0;0.0;0.0;14;1130372;1795128;78;7.3;14;27;17;15;20
864;0;0.0;0.0;14;1130372;1795128;78;7.2;14;27;18;16;18
865;0;0.0;0.0;14;1130372;1795128;78;7.3;14;26;17;15;19
866;0;0.0;0.0;14;1130372;1795128;78;7.0;14;28;16;18;17
867;0;0.0;0.0;14;1130372;1795128;78;7.3;14;26;17;16;19
868;0;0.0;0.0;14;1130636;1795128;78;7.3;14;27;17;18;18
869;0;0.0;0.0;14;1130636;1795128;78;7.3;14;27;16;17;19
870;0;0.0;0.0;14;1130636;1795128;78;7.2;14;24;17;17;19
871;0;0.0;0.0;14;1130636;1795128;78;7.0;14;21;20;17;20
872;0;0.0;0.0;14;1130636;1795128;78;7.2;14;21;21;16;20
873;0;0.0;0.0;14;1130636;1795128;78;7.2;14;21;20;20;20
874;0;0.0;0.0;14;1130636;1795128;78;7.3;14;21;22;16;20
875;0;0.0;0.0;14;1130636;1795128;78;7.5;14;22;23;20;24
876;0;0.0;0.0;14;1130636;1795128;78;7.0;14;22;23;17;22
877;0;0.0;0.0;14;1130636;1795128;78;7.5;14;21;20;17;20
878;0;0.0;0.0;14;1130636;1795128;78;7.3;14;23;20;17;20
879;0;0.0;0.0;14;1130636;1795128;78;7.0;14;22;20;16;20
880;0;0.0;0.0;14;1130636;1795128;78;7.2;14;21;21;16;19
881;0;0.0;0.0;14;1130636;1795128;78;7.3;14;26;17;16;19
882;0;0.0;0.0;14;1130636;1795128;78;7.2;14;26;17;16;19
883;0;0.0;0.0;14;1130636;1795128;78;7.0;14;27;15;16;22
884;0;0.0;0.0;14;1130636;1795128;78;7.2;14;26;17;16;18
885;0;0.0;0.0;14;1130636;1795128;78;7.3;14;24;19;16;18
886;0;0.0;0.0;14;1130636;1795128;78;7.0;14;22;21;16;20
887;0;0.0;0.0;14;1130636;1795128;78;7.2;14;21;21;16;20
888;0;0.0;0.0;14;1130636;1795128;78;7.2;14;22;21;16;20
889;0;0.0;0.0;14;1130636;1795128;78;7.2;14;21;21;17;20
890;0;0.0;0.0;14;1130636;1795128;78;7.0;14;21;19;17;21
891;0;0.0;0.0;14;1130636;1795128;79;7.8;14;26;27;21;28
892;0;0.0;0.0;14;1130636;1795128;79;7.5;14;25;22;19;23
893;0;0.0;0.0;14;1130636;1795128;79;7.0;14;20;23;17;21
894;0;0.0;0.0;14;1130636;1795128;79;7.5;14;26;22;21;25
895;0;0.0;0.0;14;1130636;1795128;79;8.5;14;49;44;54;45
896;0;0.0;0.0;14;1130636;1795128;79;7.5;14;22;20;18;24
897;0;0.0;0.0;14;1130636;1795128;79;7.3;14;21;20;17;21
898;0;0.0;0.0;14;1130636;1795128;79;7.2;14;22;20;17;19
899;0;0.0;0.0;14;1130636;1795128;79;7.3;14;23;21;17;20
900;0;0.0;0.0;14;1130636;1795128;78;7.5;14;26;25;22;25
901;0;0.0;0.0;14;1130636;1795128;78;7.3;14;24;19;22;19
902;0;0.0;0.0;14;1130636;1795128;78;7.0;14;26;16;16;19
903;0;0.0;0.0;14;1130636;1795128;78;7.2;14;27;17;16;18
904;0;0.0;0.0;14;1130636;1795128;78;7.3;14;24;18;25;20
905;0;0.0;0.0;14;1130636;1795128;78;7.3;14;28;21;19;19
906;0;0.0;0.0;14;1130636;1795128;78;7.0;14;21;20;17;19
907;0;0.0;0.0;14;1130636;1795128;78;7.3;14;22;21;24;20
908;0;0.0;0.0;14;1130636;1795128;78;7.0;14;20;20;16;20
909;0;0.0;0.0;14;1130636;1795128;78;7.3;14;23;19;18;19
910;0;0.0;0.0;14;1130636;1795128;78;7.2;14;30;20;22;24
911;0;0.0;0.0;14;1130636;1795128;78;7.5;14;28;18;16;19
912;0;0.0;0.0;14;1130636;1795128;78;7.2;14;26;18;16;19
913;0;0.0;0.0;14;1130636;1795128;78;7.3;14;24;19;16;18
914;0;0.0;0.0;14;1130636;1795128;78;7.2;14;21;20;16;20
915;0;0.0;0.0;14;1130636;1795128;78;7.0;14;24;21;17;20
916;0;0.0;0.0;14;1130636;1795128;78;7.2;14;21;20;17;20
917;0;0.0;0.0;14;1130636;1795128;78;7.0;14;23;17;16;19
918;0;0.0;0.0;14;1130636;1795128;78;7.2;14;27;17;16;19
919;0;0.0;0.0;14;1130636;1795128;78;7.3;14;27;17;15;19
920;0;0.0;0.0;14;1130636;1795128;78;7.0;14;28;16;16;18
921;0;0.0;0.0;14;1130636;1795128;78;7.0;14;26;16;16;19
922;0;0.0;0.0;14;1130636;1795128;78;7.3;14;28;16;16;19
923;0;0.0;0.0;14;1130636;1795128;79;7.5;14;29;26;21;27
924;0;0.0;0.0;14;1130636;1795128;79;7.2;14;30;19;19;22
925;0;0.0;0.0;14;1130636;1795128;79;7.5;14;26;21;24;20
926;0;0.0;0.0;14;1130636;1795128;79;7.3;14;26;20;19;24
927;0;0.0;0.0;14;1130636;1795128;79;8.0;14;29;29;27;31
928;0;0.0;0.0;14;1130636;1795128;79;7.2;14;23;21;18;21
929;0;0.0;0.0;14;1130636;1795128;79;7.3;14;23;24;19;20
930;0;0.0;0.0;14;1130636;1795128;79;7.5;14;25;26;22;25
931;0;0.0;0.0;14;1130636;1795128;79;7.5;14;27;26;23;26
932;0;0.0;0.0;14;1130636;1795128;79;7.8;14;24;24;22;26
933;0;0.0;0.0;14;1130636;1795128;79;7.3;14;23;23;20;23
934;0;0.0;0.0;14;1130636;1795128;79;7.5;14;24;26;20;26
935;0;0.0;0.0;14;1130636;1795128;79;7.5;14;27;24;25;30
936;0;0.0;0.0;14;1130636;1795128;79;7.3;14;21;20;16;21
937;0;0.0;0.0;14;1130636;1795128;79;7.0;14;20;20;17;21
938;0;0.0;0.0;14;1130636;1795128;79;7.5;14;21;20;16;21
939;0;0.0;0.0;14;1130636;1795128;79;7.3;14;21;21;17;19
940;0;0.0;0.0;14;1130636;1795128;79;7.2;14;22;22;16;20
941;0;0.0;0.0;14;1130636;1795128;79;7.0;14;20;20;16;23
942;0;0.0;0.0;14;1130636;1795128;79;7.2;14;25;17;16;19
943;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;18;16;18
944;0;0.0;0.0;14;1130636;1795128;79;7.2;14;26;17;16;19
945;0;0.0;0.0;14;1130636;1795128;79;7.3;14;26;19;15;19
946;0;0.0;0.0;14;1130636;1795128;79;7.0;14;22;20;17;20
947;0;0.0;0.0;14;1130636;1795128;79;7.3;14;21;20;17;20
948;0;0.0;0.0;14;1130636;1795128;79;7.2;14;21;20;16;19
949;0;0.0;0.0;14;1130636;1795128;79;7.3;14;21;20;18;19
950;0;0.0;0.0;14;1130636;1795128;79;7.2;14;21;20;18;21
951;0;0.0;0.0;14;1130636;1795128;79;7.0;14;24;18;16;18
952;0;0.0;0.0;14;1130636;1795128;78;7.0;14;26;18;15;20
953;0;0.0;0.0;14;1130636;1795128;78;7.3;14;26;17;16;17
954;0;0.0;0.0;14;1130636;1795128;78;7.2;14;26;18;15;18
955;0;0.0;0.0;14;1130636;1795128;78;7.3;14;34;24;17;22
956;0;0.0;0.0;14;1130636;1795128;78;7.0;14;26;17;16;18
957;0;0.0;0.0;14;1130636;1795128;78;7.3;14;26;20;16;19
958;0;0.0;0.0;14;1130636;1795128;78;7.3;14;27;18;16;19
959;0;0.0;0.0;14;1130636;1795128;78;7.5;14;29;24;22;23
960;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;20;19;20
961;0;0.0;0.0;14;1130636;1795128;79;7.5;14;30;24;23;21
962;0;0.0;0.0;14;1130636;1795128;79;7.5;14;27;21;20;23
963;0;0.0;0.0;14;1130636;1795128;79;8.8;14;45;37;36;40
964;0;0.0;0.0;14;1130636;1795128;79;7.5;14;23;24;20;28
965;0;0.0;0.0;14;1130636;1795128;79;7.5;14;23;23;19;24
966;0;0.0;0.0;14;1130636;1795128;79;7.0;14;23;23;19;20
967;0;0.0;0.0;14;1130636;1795128;79;7.5;14;25;26;21;22
968;0;0.0;0.0;14;1130636;1795128;79;7.5;14;28;22;23;24
969;0;0.0;0.0;14;1130636;1795128;79;7.8;14;36;29;28;29
970;0;0.0;0.0;14;1130636;1795128;79;7.2;14;28;20;19;21
971;0;0.0;0.0;14;1130636;1795128;79;7.5;14;25;22;22;23
972;0;0.0;0.0;14;1130636;1795128;79;7.2;14;25;27;25;24
973;0;0.0;0.0;14;1130636;1795128;79;7.5;14;20;24;19;24
974;0;0.0;0.0;14;1130636;1795128;79;7.3;14;23;22;20;22
975;0;0.0;0.0;14;1130636;1795128;79;7.2;14;25;21;21;22
976;0;0.0;0.0;14;1130636;1795128;79;7.5;14;22;21;22;22
977;0;0.0;0.0;14;1130636;1795128;79;7.0;14;20;22;16;21
978;0;0.0;0.0;14;1130636;1795128;79;7.5;14;24;22;20;22
979;0;0.0;0.0;14;1130636;1795128;79;7.2;14;22;20;20;20
980;0;0.0;0.0;14;1130636;1795128;79;7.2;14;21;20;17;19
981;0;0.0;0.0;14;1130636;1795128;79;7.2;14;20;20;16;20
982;0;0.0;0.0;14;1130636;1795128;79;7.0;14;22;22;16;21
983;0;0.0;0.0;14;1130636;1795128;79;7.3;14;21;20;17;20
984;0;0.0;0.0;14;1130636;1795128;79;7.2;14;22;21;18;19
985;0;0.0;0.0;14;1130636;1795128;79;7.2;14;21;19;17;20
986;0;0.0;0.0;14;1130636;1795128;79;7.0;14;21;21;15;20
987;0;0.0;0.0;14;1130636;1795128;79;7.3;14;22;19;17;19
988;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;19;18;19
989;0;0.0;0.0;14;1130636;1795128;79;7.3;14;26;18;16;19
990;0;0.0;0.0;14;1130636;1795128;79;7.2;14;26;16;17;20
991;0;0.0;0.0;14;1130636;1795128;79;7.2;14;22;20;19;19
992;0;0.0;0.0;14;1130636;1795128;79;7.3;14;22;19;18;20
993;0;0.0;0.0;14;1130636;1795128;79;7.2;14;28;17;16;19
994;0;0.0;0.0;14;1130636;1795128;79;7.0;14;28;16;15;18
995;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;17;16;21
996;0;0.0;0.0;14;1130636;1795128;79;7.5;14;25;22;24;25
997;0;0.0;0.0;14;1130636;1795128;79;7.5;14;28;19;19;22
998;0;0.0;0.0;14;1130636;1795128;79;7.2;14;27;20;19;23
999;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;18;16;19
1000;0;0.0;0.0;14;1130636;1795128;79;7.5;14;27;17;16;20
1001;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;18;15;18
1002;0;0.0;0.0;14;1130636;1795128;79;7.2;14;28;18;17;24
1003;0;0.0;0.0;14;1130636;1795128;79;7.3;14;27;18;17;22
1004;0;0.0;0.0;14;1130636;1795128;79;7.3;14;26;21;17;19
1005;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;18;14;18
1006;0;0.0;0.0;14;1130636;1795128;79;7.3;14;24;18;15;19
1007;0;0.0;0.0;14;1130636;1795128;79;7.3;14;20;21;17;21
1008;0;0.0;0.0;14;1130636;1795128;79;7.3;14;23;27;19;24
1009;0;0.0;0.0;14;1130636;1795128;79;7.5;14;23;22;18;22
1010;0;0.0;0.0;14;1130636;1795128;79;7.0;14;24;18;17;18
1011;0;0.0;0.0;14;1130636;1795128;79;7.2;14;27;16;16;18
1012;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;17;16;19
1013;0;0.0;0.0;14;1130636;1795128;79;7.2;14;26;21;16;19
1014;0;0.0;0.0;14;1130636;1795128;79;7.5;14;26;17;15;19
1015;0;0.0;0.0;14;1130636;1795128;79;7.0;14;35;17;19;18
1016;0;0.0;0.0;14;1130636;1795128;79;7.2;14;26;16;15;19
1017;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;16;16;18
1018;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;18;15;21
1019;0;0.0;0.0;14;1130636;1795128;79;7.8;14;30;19;20;20
1020;0;0.0;0.0;14;1130636;1795128;79;7.0;14;29;18;16;18
1021;0;0.0;0.0;14;1130636;1795128;79;7.2;14;25;18;17;18
1022;0;0.0;0.0;14;1130636;1795128;79;7.0;14;22;21;18;21
1023;0;0.0;0.0;14;1130636;1795128;79;7.3;14;21;23;18;20
1024;0;0.0;0.0;14;1130636;1795128;79;7.5;14;21;22;18;21
1025;0;0.0;0.0;14;1130636;1795128;79;7.0;14;22;20;17;20
1026;0;0.0;0.0;14;1130636;1795128;79;7.3;14;24;18;16;20
1027;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;17;15;18
1028;0;0.0;0.0;14;1130636;1795128;79;7.2;14;26;17;18;18
1029;0;0.0;0.0;14;1130636;1795128;79;7.2;14;27;18;16;19
1030;0;0.0;0.0;14;1130636;1795128;79;7.3;14;27;16;16;19
1031;0;0.0;0.0;14;1130636;1795128;79;7.3;14;26;17;16;19
1032;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;16;16;18
1033;0;0.0;0.0;14;1130636;1795128;79;7.3;14;27;17;17;19
1034;0;0.0;0.0;14;1130636;1795128;79;7.2;14;27;17;16;19
1035;0;0.0;0.0;14;1130636;1795128;79;7.3;14;26;17;15;20
1036;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;16;16;19
1037;0;0.0;0.0;14;1130636;1795128;79;7.2;14;26;16;15;19
1038;0;0.0;0.0;14;1130636;1795128;79;7.3;14;27;19;17;18
1039;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;18;16;19
1040;0;0.0;0.0;14;1130636;1795128;79;7.5;14;26;17;16;19
1041;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;16;15;18
1042;0;0.0;0.0;14;1130636;1795128;79;7.2;14;28;19;17;20
1043;0;0.0;0.0;14;1130636;1795128;79;7.5;14;29;23;26;27
1044;0;0.0;0.0;14;1130636;1795128;79;9.0;14;47;36;42;52
1045;0;0.0;0.0;14;1130636;1795128;79;7.5;14;29;23;23;28
1046;0;0.0;0.0;14;1130636;1795128;79;8.2;14;33;24;26;27
1047;0;0.0;0.0;14;1130636;1795128;79;7.2;14;26;17;17;18
1048;0;0.0;0.0;14;1130636;1795128;79;8.0;14;33;27;25;29
1049;0;0.0;0.0;14;1130636;1795128;79;7.2;14;33;23;20;21
1050;0;0.0;0.0;14;1130636;1795128;79;8.5;14;36;29;30;28
1051;0;0.0;0.0;14;1130636;1795128;79;7.5;14;28;20;22;24
1052;0;0.0;0.0;14;1130636;1795128;79;7.0;14;23;22;20;22
1053;0;0.0;0.0;14;1130636;1795128;79;7.2;14;21;21;16;21
1054;0;0.0;0.0;14;1130636;1795128;79;7.2;14;23;20;19;20
1055;0;0.0;0.0;14;1130636;1795128;79;7.3;14;22;21;18;19
1056;0;0.0;0.0;14;1130636;1795128;79;7.2;14;21;21;19;20
1057;0;0.0;0.0;14;1130636;1795128;79;7.5;14;23;26;22;22
1058;0;0.0;0.0;14;1130636;1795128;79;7.5;14;21;22;18;21
1059;0;0.0;0.0;14;1130636;1795128;79;7.0;14;21;22;16;20
1060;0;0.0;0.0;14;1130636;1795128;79;7.0;14;21;20;17;20
1061;0;0.0;0.0;14;1130636;1795128;79;7.2;14;23;19;17;19
1062;0;0.0;0.0;14;1130636;1795128;79;7.3;14;27;17;18;19
1063;0;0.0;0.0;14;1130636;1795128;79;7.2;14;27;17;18;17
1064;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;17;17;18
1065;0;0.0;0.0;14;1130636;1795128;79;7.3;14;21;21;16;19
1066;0;0.0;0.0;14;1130636;1795128;79;7.2;14;21;21;17;20
1067;0;0.0;0.0;14;1130636;1795128;79;7.0;14;25;17;16;19
1068;0;0.0;0.0;14;1130636;1795128;79;7.5;14;32;24;23;22
1069;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;17;15;21
1070;0;0.0;0.0;14;1130636;1795128;79;7.3;14;26;18;16;19
1071;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;16;15;18
1072;0;0.0;0.0;14;1130636;1795128;79;7.3;14;26;18;16;20
1073;0;0.0;0.0;14;1130636;1795128;79;7.2;14;26;16;16;19
1074;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;16;16;19
1075;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;24;21;19
1076;0;0.0;0.0;14;1130636;1795128;79;7.5;14;27;17;15;19
1077;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;17;15;19
1078;0;0.0;0.0;14;1130636;1795128;79;7.2;14;28;17;16;17
1079;0;0.0;0.0;14;1130636;1795128;79;7.2;14;28;17;16;20
1080;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;17;15;19
1081;0;0.0;0.0;14;1130636;1795128;79;7.2;14;25;18;18;19
1082;0;0.0;0.0;14;1130636;1795128;79;7.2;14;20;21;16;20
1083;0;0.0;0.0;14;1130636;1795128;79;7.3;14;21;20;16;20
1084;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;21;16;19
1085;0;0.0;0.0;14;1130636;1795128;79;7.3;14;28;20;17;19
1086;0;0.0;0.0;14;1130636;1795128;79;7.3;14;29;19;19;19
1087;0;0.0;0.0;14;1130636;1795128;79;7.5;14;26;18;17;20
1088;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;17;17;19
1089;0;0.0;0.0;14;1130636;1795128;79;7.2;14;27;18;17;20
1090;0;0.0;0.0;14;1130636;1795128;79;7.3;14;27;16;16;20
1091;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;16;17;18
1092;0;0.0;0.0;14;1130636;1795128;79;7.3;14;26;16;16;20
1093;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;18;15;18
1094;0;0.0;0.0;14;1130636;1795128;79;7.3;14;29;15;16;20
1095;0;0.0;0.0;14;1130636;1795128;79;7.2;14;27;16;16;19
1096;0;0.0;0.0;14;1130636;1795128;79;7.0;14;23;20;16;19
1097;0;0.0;0.0;14;1130636;1795128;79;7.3;14;20;20;17;20
1098;0;0.0;0.0;14;1130636;1795128;79;7.2;14;21;19;17;20
1099;0;0.0;0.0;14;1130636;1795128;79;7.2;14;23;21;17;20
1100;0;0.0;0.0;14;1130636;1795128;79;7.3;14;21;21;17;21
1101;0;0.0;0.0;14;1130636;1795128;79;7.3;14;21;20;16;19
1102;0;0.0;0.0;14;1130636;1795128;79;7.0;14;25;17;16;20
1103;0;0.0;0.0;14;1130636;1795128;79;7.3;14;26;17;17;19
1104;0;0.0;0.0;14;1130636;1795128;79;7.2;14;27;16;15;19
1105;0;0.0;0.0;14;1130636;1795128;79;7.0;14;28;16;19;19
1106;0;0.0;0.0;14;1130636;1795128;79;8.5;14;37;30;32;31
1107;0;0.0;0.0;14;1130636;1795128;79;8.8;14;33;35;33;36
1108;0;0.0;0.0;14;1130636;1795128;79;9.2;14;44;42;42;42
1109;0;0.0;0.0;14;1130636;1795128;79;8.3;14;41;36;35;40
1110;0;0.0;0.0;14;1130636;1795128;79;7.5;14;26;19;19;22
1111;0;0.0;0.0;14;1130636;1795128;79;7.3;14;27;20;18;21
1112;0;0.0;0.0;14;1130636;1795128;79;7.0;14;24;17;16;20
1113;0;0.0;0.0;14;1130636;1795128;79;7.2;14;25;16;15;18
1114;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;18;16;19
1115;0;0.0;0.0;14;1130636;1795128;79;7.0;14;28;15;16;20
1116;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;17;15;18
1117;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;16;15;18
1118;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;16;14;18
1119;0;0.0;0.0;14;1130636;1795128;79;7.8;14;30;24;23;28
1120;0;0.0;0.0;14;1130636;1795128;79;7.3;14;21;23;22;24
1121;0;0.0;0.0;14;1130636;1795128;79;7.2;14;20;20;18;19
1122;0;0.0;0.0;14;1130636;1795128;79;8.0;14;37;36;31;32
1123;0;0.0;0.0;14;1130636;1795128;79;8.5;14;30;31;30;30
1124;0;0.0;0.0;14;1130636;1795128;79;7.3;14;22;21;15;19
1125;0;0.0;0.0;14;1130636;1795128;79;7.0;14;19;21;16;22
1126;0;0.0;0.0;14;1130636;1795128;79;7.0;14;24;18;16;19
1127;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;15;16;18
1128;0;0.0;0.0;14;1130636;1795128;79;7.3;14;26;18;14;19
1129;0;0.0;0.0;14;1130636;1795128;79;7.0;14;28;19;18;22
1130;0;0.0;0.0;14;1130636;1795128;79;7.2;14;23;21;19;22
1131;0;0.0;0.0;14;1130636;1795128;79;8.3;14;32;35;28;34
1132;0;0.0;0.0;14;1130636;1795128;79;8.0;14;31;37;28;35
1133;0;0.0;0.0;14;1130636;1795128;79;8.3;14;33;39;28;33
1134;0;0.0;0.0;14;1130636;1795128;79;7.2;14;23;28;19;22
1135;0;0.0;0.0;14;1130636;1795128;79;7.3;14;19;30;15;36
1136;0;0.0;0.0;14;1130636;1795128;79;7.2;14;21;26;20;26
1137;0;0.0;0.0;14;1130636;1795128;79;8.2;14;39;43;36;39
1138;0;0.0;0.0;14;1130636;1795128;79;8.8;14;37;38;33;36
1139;0;0.0;0.0;14;1130636;1795128;79;7.5;14;22;24;20;24
1140;0;0.0;0.0;14;1130636;1795128;79;6.8;14;21;20;16;20
1141;0;0.0;0.0;14;1130636;1795128;79;7.0;14;24;17;17;18
1142;0;0.0;0.0;14;1130636;1795128;79;7.3;14;28;16;15;18
1143;0;0.0;0.0;14;1130636;1795128;79;6.8;14;27;15;15;17
1144;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;16;15;18
1145;0;0.0;0.0;14;1130636;1795128;79;7.5;14;29;24;20;22
1146;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;16;15;21
1147;0;0.0;0.0;14;1130636;1795128;79;6.8;14;26;16;16;18
1148;0;0.0;0.0;14;1130636;1795128;79;7.2;14;27;16;15;18
1149;0;0.0;0.0;14;1130636;1795128;79;6.8;14;27;15;18;18
1150;0;0.0;0.0;14;1130636;1795128;79;7.3;14;29;16;16;19
1151;0;0.0;0.0;14;1130636;1795128;79;6.8;14;26;18;16;19
1152;0;0.0;0.0;14;1130636;1795128;79;7.2;14;26;18;15;19
1153;0;0.0;0.0;14;1130636;1795128;79;7.0;14;25;18;17;19
1154;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;18;15;20
1155;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;18;15;18
1156;0;0.0;0.0;14;1130636;1795128;79;7.0;14;29;16;15;17
1157;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;17;16;20
1158;0;0.0;0.0;14;1130636;1795128;79;7.0;14;25;17;17;21
1159;0;0.0;0.0;14;1130636;1795128;79;7.5;14;29;18;19;21
1160;0;0.0;0.0;14;1130636;1795128;79;6.8;14;29;15;15;18
1161;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;17;14;18
1162;0;0.0;0.0;14;1130636;1795128;79;7.8;14;31;26;24;26
1163;0;0.0;0.0;14;1130636;1795128;79;8.3;14;32;33;29;33
1164;0;0.0;0.0;14;1130636;1795128;79;8.5;14;56;40;44;45
1165;0;0.0;0.0;14;1130636;1795128;79;9.0;14;36;34;35;35
1166;0;0.0;0.0;14;1130636;1795128;79;7.5;14;31;23;28;25
1167;0;0.0;0.0;14;1130636;1795128;79;7.8;14;31;26;27;28
1168;0;0.0;0.0;14;1130636;1795128;79;8.0;14;34;25;27;32
1169;0;0.0;0.0;14;1130636;1795128;79;9.5;14;61;49;54;53
1170;0;0.0;0.0;14;1130636;1795128;79;8.0;14;33;31;27;31
1171;0;0.0;0.0;14;1130636;1795128;79;7.5;14;27;21;20;24
1172;0;0.0;0.0;14;1130636;1795128;79;7.2;14;24;23;23;23
1173;0;0.0;0.0;14;1130636;1795128;79;7.0;14;24;19;21;22
1174;0;0.0;0.0;14;1130636;1795128;79;7.2;14;22;18;20;18
1175;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;16;19;19
1176;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;19;15;19
1177;0;0.0;0.0;14;1130636;1795128;79;7.2;14;27;19;22;22
1178;0;0.0;0.0;14;1130636;1795128;79;7.0;14;19;26;14;21
1179;0;0.0;0.0;14;1130636;1795128;79;7.3;14;19;25;16;22
1180;0;0.0;0.0;14;1130636;1795128;79;6.8;14;16;27;13;20
1181;0;0.0;0.0;14;1130636;1795128;79;7.3;14;17;23;15;19
1182;0;0.0;0.0;14;1130636;1795128;79;7.0;14;24;21;18;18
1183;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;17;16;21
1184;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;17;16;20
1185;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;17;16;20
1186;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;19;17;19
1187;0;0.0;0.0;14;1130636;1795128;79;7.3;14;26;16;19;19
1188;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;17;15;18
1189;0;0.0;0.0;14;1130636;1795128;79;6.8;14;26;17;15;18
1190;0;0.0;0.0;14;1130636;1795128;79;7.3;14;27;15;15;19
1191;0;0.0;0.0;14;1130636;1795128;79;6.8;14;27;16;15;18
1192;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;18;15;19
1193;0;0.0;0.0;14;1130636;1795128;79;7.3;14;27;16;16;19
1194;0;0.0;0.0;14;1130636;1795128;79;7.3;14;33;20;18;22
1195;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;26;17;18
1196;0;0.0;0.0;14;1130636;1795128;79;7.0;14;28;17;15;18
1197;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;19;15;19
1198;0;0.0;0.0;14;1130636;1795128;79;7.0;14;26;17;15;18
1199;0;0.0;0.0;14;1130636;1795128;79;7.5;14;27;21;23;24
1200;0;0.0;0.0;14;1130636;1795128;79;7.2;14;26;22;20;24
1201;0;0.0;0.0;14;1130636;1795128;79;7.3;14;30;18;18;22
1202;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;18;16;19
1203;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;15;16;18
1204;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;17;21;18
1205;0;0.0;0.0;14;1130636;1795128;79;7.2;14;26;17;15;19
1206;0;0.0;0.0;14;1130636;1795128;79;6.8;14;27;16;15;19
1207;0;0.0;0.0;14;1130636;1795128;79;7.3;14;27;16;14;18
1208;0;0.0;0.0;14;1130636;1795128;79;6.8;14;27;14;16;19
1209;0;0.0;0.0;14;1130636;1795128;79;7.0;14;27;16;16;18
1210;0;0.0;0.0;14;1130636;1795128;79;7.2;14;27;16;16;19
