time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
21978;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;9.3;18;18;16;15;27
22977;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;9.2;18;20;16;17;25
23976;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;9.3;18;18;17;14;27
24975;0;368500;500;85;0.0;-0.000012;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;9.5;18;19;16;16;26
25974;0;368500;500;85;0.0;-0.000019;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;9.5;18;25;22;26;30
26973;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;10;18;30;31;31;40
27972;0;368500;500;85;0.0;-0.000014;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;9.8;18;24;22;24;28
28971;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;9.3;18;19;18;24;27
29970;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;9.2;18;18;17;15;26
30969;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;9.5;18;19;18;15;24
31968;0;368500;500;37;0.0;-0.000013;n/a;n/a;n/a;28;70;1.9;6838604.500000;0;0.0;0.0;0.0;28;424;2134986.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;16;18;34;41;27;38
32967;0;368500;500;14;0.0;-0.0000034;n/a;n/a;n/a;28;71;1.9;25825966.000000;0;0.0;0.0;0.0;28;159;4730965.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;30;18;62;70;49;71
33966;0;368500;500;15;0.0;-0.0000045;n/a;n/a;n/a;28;71;1.9;25626498.000000;0;0.0;0.0;0.0;28;371;4742756.000000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;30;18;57;70;43;69
34965;0;368500;500;15;0.0;-0.0000088;n/a;n/a;n/a;28;71;1.9;25440170.000000;0;0.0;0.0;0.0;28;53;4742928.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;29;18;52;71;41;69
35964;0;368500;500;15;0.0;-0.0000051;n/a;n/a;n/a;28;71;1.9;25759130.000000;0;0.0;0.0;0.0;28;215;4719648.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;29;18;52;69;40;71
36963;0;368500;500;15;0.0;-0.0000092;n/a;n/a;n/a;28;71;1.9;25374046.000000;0;0.0;0.0;0.0;28;106;4765919.500000;0;0.0;0.0;0.0;0.0;9.6;766328;1584500;86;29;18;54;69;40;68
