time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
543754;0;3350;6;63;-63;0.00000094;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;15;15;21;13
544754;0;3350;6;63;-63;0.00000090;n/a;n/a;n/a;16;140;1.0;34952.382812;0;0.0;0.0;0.0;22;56;98476.187500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;18;23;21;18
545753;0;3350;6;63;-63;0.0000011;n/a;n/a;n/a;16;140;1.0;65542.171875;0;0.0;0.0;0.0;22;0.0;149493.968750;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.3;19;15;16;14;14
546752;0;3350;6;63;-63;0.00000094;n/a;n/a;n/a;19;140;1.0;1393253.000000;0;0.0;0.0;0.0;22;0.0;199325.296875;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.2;19;18;44;17;31
547751;0;3350;6;63;-63;0.00000071;n/a;n/a;n/a;27;139;1.0;10933905.000000;0;0.0;0.0;0.0;20;52;253238.093750;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;21;17;15;15
548750;0;3350;6;63;-63;0.0000010;n/a;n/a;n/a;27;138;1.0;18100338.000000;0;0.0;0.0;0.0;21;0.0;555084.312500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;5.0;19;39;36;37;36
549749;0;3350;6;63;-63;-0.00000024;n/a;n/a;n/a;27;139;1.0;18532722.000000;0;0.0;0.0;0.0;22;387;576289.187500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;18;18;16;16
550748;0;3350;6;63;-63;0.00000024;n/a;n/a;n/a;27;138;1.0;22078380.000000;0;0.0;0.0;0.0;22;155;825809.500000;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.8;19;21;19;18;17
551747;0;3350;6;63;-63;0.00000021;n/a;n/a;n/a;27;138;1.0;20535422.000000;0;0.0;0.0;0.0;20;519;723759.062500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;19;17;21;15
552746;0;3350;6;63;-63;0.0000014;n/a;n/a;n/a;27;138;1.0;19503422.000000;0;0.0;0.0;0.0;21;258;598072.312500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;19;21;15;16
553745;0;3350;6;63;-63;0.0000011;n/a;n/a;n/a;28;138;1.0;17782858.000000;0;0.0;0.0;0.0;22;0.0;716476.187500;0;0.0;0.0;0.0;1.0;12;985880;1856180;86;4.3;19;22;24;15;16
554744;0;3350;6;63;-63;0.00000067;n/a;n/a;n/a;26;139;1.0;18487036.000000;0;0.0;0.0;0.0;21;928;694265.062500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;18;17;16;16
555743;0;3350;6;63;-63;0.00000061;n/a;n/a;n/a;27;139;1.0;14291524.000000;0;0.0;0.0;0.0;22;0.0;445904.750000;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.2;19;19;18;16;14
556742;0;3350;6;63;-63;0.00000063;n/a;n/a;n/a;27;139;1.0;14463518.000000;0;0.0;0.0;0.0;21;383;477493.968750;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;18;18;16;16
557741;0;3350;6;63;-63;0.00000067;n/a;n/a;n/a;27;138;1.0;18867566.000000;0;0.0;0.0;0.0;20;0.0;760674.687500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;18;18;15;16
558740;0;3350;6;63;-63;0.00000086;n/a;n/a;n/a;27;138;1.0;19328000.000000;0;0.0;0.0;0.0;22;828;613012.062500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.3;19;18;17;16;17
559739;0;3350;6;63;-63;0.000000013;n/a;n/a;n/a;28;139;1.0;13069810.000000;0;0.0;0.0;0.0;22;0.0;479523.812500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;17;15;19;16
560738;0;3350;6;63;-63;0.00000070;n/a;n/a;n/a;27;139;1.0;19188820.000000;0;0.0;0.0;0.0;21;978;718072.312500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.3;19;18;17;17;16
561737;0;3350;6;63;-63;0.00000049;n/a;n/a;n/a;28;139;1.0;14452952.000000;0;0.0;0.0;0.0;19;155;645047.625000;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;18;17;16;15
562736;0;3350;6;63;-63;-0.00000036;n/a;n/a;n/a;27;138;1.0;22055614.000000;0;0.0;0.0;0.0;21;207;581686.750000;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.3;19;20;17;16;15
563735;0;3350;6;63;-63;-0.00000035;n/a;n/a;n/a;28;138;1.0;24900434.000000;0;0.0;0.0;0.0;21;413;786024.125000;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;19;18;16;16
564734;0;3350;6;63;-63;0.00000047;n/a;n/a;n/a;28;138;1.0;23881254.000000;0;0.0;0.0;0.0;21;1191.000000;525494.000000;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;20;17;18;19
565733;0;3350;6;63;-63;-0.000000023;n/a;n/a;n/a;27;138;1.0;22116572.000000;0;0.0;0.0;0.0;22;207;764285.687500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.3;19;18;19;17;16
566732;0;3350;6;63;-63;-0.00000050;n/a;n/a;n/a;27;138;1.0;22936868.000000;0;0.0;0.0;0.0;21;464;696674.687500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;19;17;15;15
567731;0;3350;6;63;-63;0.0000014;n/a;n/a;n/a;27;139;1.0;14864964.000000;0;0.0;0.0;0.0;22;2.0;610698.812500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.2;19;18;18;16;16
568730;0;3350;6;63;-63;0.0000000041;n/a;n/a;n/a;28;138;1.0;20845142.000000;0;0.0;0.0;0.0;22;155;587238.125000;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;19;17;15;15
569729;0;3350;6;63;-63;0.00000075;n/a;n/a;n/a;28;138;1.0;23761156.000000;0;0.0;0.0;0.0;21;979;592578.312500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;23;17;16;15
570728;0;3350;6;63;-63;0.0000010;n/a;n/a;n/a;27;139;1.0;14487518.000000;0;0.0;0.0;0.0;22;1031.000000;809156.625000;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.3;19;18;19;16;19
571727;0;3350;6;63;-63;0.00000074;n/a;n/a;n/a;28;139;1.0;8048095.000000;0;0.0;0.0;0.0;22;52;520761.906250;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;17;16;15;14
572726;0;3350;6;63;-63;0.00000018;n/a;n/a;n/a;27;138;1.0;25218314.000000;0;0.0;0.0;0.0;21;773;841349.375000;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.8;19;20;19;16;16
573725;0;3350;6;63;-63;0.0000012;n/a;n/a;n/a;28;139;1.0;18290988.000000;0;0.0;0.0;0.0;20;420;562216.875000;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;19;17;16;15
574724;0;3350;6;63;-63;0.00000062;n/a;n/a;n/a;27;138;1.0;21046096.000000;0;0.0;0.0;0.0;21;312;512285.718750;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.3;19;19;18;15;20
575723;0;3350;6;63;-63;0.00000017;n/a;n/a;n/a;27;139;1.0;15862169.000000;0;0.0;0.0;0.0;22;413;638361.437500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;18;17;16;15
576722;0;3350;6;63;-63;-0.00000076;n/a;n/a;n/a;25;139;1.0;6432571.500000;0;0.0;0.0;0.0;22;116;429333.343750;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;24;26;15;16
577721;0;3350;6;63;-63;-0.00000017;n/a;n/a;n/a;13;140;1.0;58987.953125;0;0.0;0.0;0.0;22;113;199325.296875;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;16;17;16;15
578720;0;3350;6;63;-63;0.00000098;n/a;n/a;n/a;11;140;1.0;40867.468750;0;0.0;0.0;0.0;22;94;149493.968750;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;22;19;18;17
579719;0;3350;6;63;-63;0.0000012;n/a;n/a;n/a;27;139;1.0;10937349.000000;0;0.0;0.0;0.0;22;0.0;99662.648438;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;18;18;20;15
580718;0;3350;6;63;-63;-0.000000069;n/a;n/a;n/a;27;138;1.0;13316000.000000;0;0.0;0.0;0.0;22;0.0;49238.093750;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;18;18;15;17
581717;0;3350;6;63;-63;-0.00000052;n/a;n/a;n/a;27;138;1.0;13245976.000000;0;0.0;0.0;0.0;22;0.0;99662.648438;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;25;18;15;15
582716;0;3350;6;63;-63;-0.00000056;n/a;n/a;n/a;26;138;1.0;13181205.000000;0;0.0;0.0;0.0;22;0.0;49831.324219;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.5;19;20;17;17;16
583715;0;3350;6;63;-63;0.00000027;n/a;n/a;n/a;27;138;1.0;13316000.000000;0;0.0;0.0;0.0;22;0.0;98476.187500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;18;17;15;18
584714;0;3350;6;63;-63;-0.0000013;n/a;n/a;n/a;26;138;1.0;13263904.000000;0;0.0;0.0;0.0;15;0.0;52722.890625;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.3;19;21;24;18;18
585713;0;3350;6;63;-63;-0.0000012;n/a;n/a;n/a;26;138;1.0;13245976.000000;0;0.0;0.0;0.0;22;0.0;49831.324219;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;19;18;16;15
586712;0;3350;6;63;-63;-0.0000000071;n/a;n/a;n/a;27;138;1.0;13233429.000000;0;0.0;0.0;0.0;15;2.0;52095.238281;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.5;19;25;22;21;20
587711;0;3350;6;63;-63;-0.00000018;n/a;n/a;n/a;27;138;1.0;13237012.000000;0;0.0;0.0;0.0;22;0.0;49831.324219;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;21;26;18;18
588710;0;3350;6;63;-63;-0.0000014;n/a;n/a;n/a;26;138;1.0;13263904.000000;0;0.0;0.0;0.0;22;0.0;99662.648438;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;35;30;29;35
589709;0;3350;6;63;-63;0.000000054;n/a;n/a;n/a;27;138;1.0;13270286.000000;0;0.0;0.0;0.0;22;0.0;49238.093750;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.8;19;26;43;26;24
590708;0;3350;6;63;-63;-0.00000086;n/a;n/a;n/a;27;138;1.0;13263904.000000;0;0.0;0.0;0.0;22;0.0;99662.648438;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;20;24;19;18
591707;0;3350;6;63;-63;-0.00000029;n/a;n/a;n/a;27;138;1.0;13154313.000000;0;0.0;0.0;0.0;22;0.0;49831.324219;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.2;19;18;20;15;18
592706;0;3350;6;63;-63;0.00000011;n/a;n/a;n/a;27;138;1.0;13406571.000000;0;0.0;0.0;0.0;22;0.0;49238.093750;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;26;25;23;27
593705;0;3350;6;63;-63;-0.0000010;n/a;n/a;n/a;27;138;1.0;13163277.000000;0;0.0;0.0;0.0;22;0.0;99662.648438;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;25;23;19;23
594704;0;3350;6;63;-63;-0.0000013;n/a;n/a;n/a;27;138;1.0;13301205.000000;0;0.0;0.0;0.0;22;0.0;99662.648438;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.2;19;24;20;17;18
595703;0;3350;6;63;-63;-0.0000012;n/a;n/a;n/a;27;138;1.0;13324857.000000;0;0.0;0.0;0.0;22;0.0;49238.093750;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;18;21;17;19
596702;0;3350;6;63;-63;-0.00000035;n/a;n/a;n/a;27;138;1.0;13163277.000000;0;0.0;0.0;0.0;22;0.0;99662.648438;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.5;19;22;24;20;21
597701;0;3350;6;63;-63;-0.00000081;n/a;n/a;n/a;27;138;1.0;13233429.000000;0;0.0;0.0;0.0;22;0.0;49238.093750;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;19;24;17;18
598700;0;3350;6;63;-63;-0.0000016;n/a;n/a;n/a;27;138;1.0;13421205.000000;0;0.0;0.0;0.0;22;0.0;49831.324219;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.5;19;21;23;18;17
599699;0;3350;6;63;-63;-0.0000014;n/a;n/a;n/a;27;138;1.0;13263904.000000;0;0.0;0.0;0.0;15;0.0;101108.437500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;24;25;21;26
600698;0;3350;6;63;-63;-0.00000088;n/a;n/a;n/a;27;138;1.0;13338506.000000;0;0.0;0.0;0.0;22;0.0;51277.109375;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;19;19;18;20
601697;0;3350;6;63;-63;-0.000000025;n/a;n/a;n/a;27;138;1.0;13242286.000000;0;0.0;0.0;0.0;15;0.0;52095.238281;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.5;19;23;26;23;25
602696;0;3350;6;63;-63;-0.00000074;n/a;n/a;n/a;27;138;1.0;13283277.000000;0;0.0;0.0;0.0;22;2.0;49831.324219;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;19;21;17;18
603695;0;3350;6;63;-63;-0.00000098;n/a;n/a;n/a;27;138;1.0;13181205.000000;0;0.0;0.0;0.0;22;0.0;99662.648438;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.3;19;18;18;17;16
604694;0;3350;6;63;-63;-0.0000010;n/a;n/a;n/a;27;138;1.0;13215714.000000;0;0.0;0.0;0.0;22;0.0;49238.093750;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;25;18;20;23
605693;0;3350;6;63;-63;-0.0000014;n/a;n/a;n/a;27;138;1.0;13310169.000000;0;0.0;0.0;0.0;15;2.0;52722.890625;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;17;19;16;16
606692;0;3350;6;63;-63;-0.00000086;n/a;n/a;n/a;27;138;1.0;13292241.000000;0;0.0;0.0;0.0;22;0.0;49831.324219;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;19;18;15;16
607691;0;3350;6;63;-63;0.00000019;n/a;n/a;n/a;27;138;1.0;13220000.000000;0;0.0;0.0;0.0;22;0.0;98476.187500;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.2;19;19;22;18;21
608690;0;3350;6;63;-63;-0.00000099;n/a;n/a;n/a;27;138;1.0;13333880.000000;0;0.0;0.0;0.0;15;0.0;52722.890625;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.2;19;22;20;19;18
609689;0;3350;6;63;-63;-0.00000053;n/a;n/a;n/a;25;139;1.0;2368096.500000;0;0.0;0.0;0.0;22;118;99662.648438;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;21;20;36;19
610688;0;3350;6;63;-63;-0.00000023;n/a;n/a;n/a;11;140;1.0;30952.380859;0;0.0;0.0;0.0;22;0.0;147714.281250;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;21;21;18;27
611687;0;3350;6;63;-63;-0.000000056;n/a;n/a;n/a;0.0;140;1.0;675;0;0.0;0.0;0.0;22;0.0;49831.324219;0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;18;22;20;18
612686;0;3350;6;63;-63;0.00000062;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;17;17;16;16
613685;0;3350;6;63;-63;0.00000086;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;14;17;14;15
614684;0;3350;6;63;-63;0.00000092;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.3;19;14;16;14;15
615683;0;3350;6;63;-63;0.00000078;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;24;29;26;25
616682;0;3350;6;63;-63;0.00000094;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;22;26;25;27
617682;0;3350;6;63;-63;0.00000090;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;19;22;23;25
618681;0;3350;6;63;-63;0.00000081;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.3;19;24;29;25;27
619680;0;3350;6;63;-63;0.00000081;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.3;19;25;26;17;20
620679;0;3350;6;63;-63;0.00000089;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;16;15;15;16
621678;0;3350;6;63;-63;0.00000090;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;16;17;16;15
622677;0;3350;6;63;-63;0.00000082;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;16;19;16;17
623676;0;3350;6;63;-63;0.00000083;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;16;16;16;16
624675;0;3350;6;63;-63;0.00000088;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;17;17;20;16
625674;0;3350;6;63;-63;0.00000094;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;17;19;17;19
626673;0;3350;6;63;-63;0.00000077;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;21;21;18;18
627672;0;3350;6;63;-63;0.00000084;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;31;33;31;33
628671;0;3350;6;63;-63;0.0000010;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;26;23;24;25
629670;0;3350;6;63;-63;0.00000086;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;20;20;20;22
630669;0;3350;6;63;-63;0.00000091;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;16;16;19;15
631668;0;3350;6;63;-63;0.0000010;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.3;19;14;16;14;15
632667;0;3350;6;63;-63;0.00000082;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;18;20;18;19
633666;0;3350;6;63;-63;0.0000010;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;15;16;14;15
634665;0;3350;6;63;-63;0.00000099;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;16;16;14;15
635664;0;3350;6;63;-63;0.00000087;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.0;19;15;16;14;15
636663;0;3350;6;63;-63;0.00000084;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;14;15;14;16
637662;0;3350;6;63;-63;0.00000089;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;33;24;21;24
638661;0;3350;6;63;-63;0.00000083;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;23;18;16;18
639660;0;3350;6;63;-63;0.00000090;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;20;21;18;20
640659;0;3350;6;63;-63;0.00000083;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.0;19;15;16;20;16
641658;0;3350;6;63;-63;0.00000088;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;15;15;19;15
642657;0;3350;6;63;-63;0.00000079;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;19;19;17;18
643656;0;3350;6;63;-63;0.00000088;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;15;21;15;16
644655;0;3350;6;63;-63;0.00000083;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;17;22;21;18
645654;0;3350;6;63;-63;0.00000085;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;16;16;15;15
646653;0;3350;6;63;-63;0.00000089;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;16;16;14;15
647652;0;3350;6;63;-63;0.00000093;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;17;21;17;18
648651;0;3350;6;63;-63;0.00000093;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;20;21;17;18
649650;0;3350;6;63;-63;0.00000090;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;24;40;25;25
650649;0;3350;6;63;-63;0.00000087;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;17;18;18;16
651648;0;3350;6;63;-63;0.00000080;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;23;26;24;23
652647;0;3350;6;63;-63;0.00000088;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.0;19;19;21;21;19
653646;0;3350;6;63;-63;0.00000088;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;28;27;25;24
654645;0;3350;6;63;-63;0.00000094;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;4.0;19;25;26;26;24
655644;0;3350;6;63;-63;0.00000089;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.2;19;22;27;22;22
656643;0;3350;6;63;-63;0.00000088;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.8;19;19;19;21;16
657642;0;3350;6;63;-63;0.00000076;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;16;18;16;17
658641;0;3350;6;63;-63;0.00000093;n/a;n/a;n/a;0.0;140;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;12;985880;1856180;87;3.5;19;18;18;16;18
