time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
415;1;0.0;0.0;19;742020;1808412;91;12;20;22;29;32;29
416;1;168;21064.000000;19;742020;1808412;91;12;20;22;28;30;29
417;1;112;8400.000000;19;742020;1808412;91;12;20;22;28;31;28
418;1;168;13176.000000;19;742020;1808412;91;12;20;22;28;31;29
419;1;168;13176.000000;19;742020;1808412;91;12;20;23;28;31;29
420;1;168;12920.000000;19;742020;1808412;91;12;20;22;29;31;29
421;1;168;26344.000000;19;742020;1808412;91;12;20;23;29;30;27
422;1;168;12408.000000;19;742020;1808412;91;12;20;24;29;30;29
423;1;112;8528.000000;19;742020;1808412;91;12;20;23;29;35;29
424;1;168;12920.000000;19;742020;1808412;91;12;20;23;29;29;28
425;1;168;13176.000000;19;742020;1808412;91;12;20;25;29;30;29
426;1;168;12664.000000;19;742020;1808412;91;12;20;23;28;31;29
427;1;168;13176.000000;19;742020;1808412;91;12;20;24;31;30;28
428;1;448;289544.000000;19;742020;1808412;91;12;20;24;30;31;30
429;1;280;63192.000000;19;742020;1808412;91;13;20;23;29;30;28
430;1;448;73064.000000;19;742020;1808412;91;12;20;22;33;31;29
431;1;336;26352.000000;19;742020;1808412;91;12;20;23;29;30;30
432;1;392;39016.000000;19;742020;1808412;91;12;20;24;29;30;29
433;1;616;124320.000000;19;742020;1808412;91;12;20;23;32;30;31
434;1;672;127888.000000;19;742020;1808412;91;13;20;24;30;31;30
435;1;672;94656.000000;19;742020;1808412;91;13;20;29;55;55;34
436;1;560;66256.000000;19;742020;1808412;91;14;20;33;54;51;56
437;1;560;41744.000000;19;742020;1808412;91;13;20;47;51;71;67
438;1;560;100912.000000;19;742020;1808412;91;14;20;49;76;88;95
439;1;784;75680.000000;19;742020;1808412;91;13;20;61;85;79;88
440;1;504;61648.000000;19;742020;1808412;91;12;20;57;68;65;67
441;1;504;45576.000000;19;742020;1808412;91;12;20;50;64;70;68
442;0;0.0;0.0;19;742020;1808412;91;12;20;52;73;100;59
443;1;0.0;1018.181824;19;742020;1808412;91;12;20;50;55;65;58
444;0;0.0;0.0;19;742020;1808412;91;12;20;39;51;84;85
445;0;0.0;0.0;19;742020;1808412;91;11;20;43;56;68;61
446;0;0.0;0.0;19;742020;1808412;91;11;20;39;40;58;43
447;0;0.0;0.0;19;742020;1808412;91;11;20;50;36;61;31
448;0;0.0;0.0;19;742020;1808412;91;11;20;76;64;99;93
449;0;0.0;0.0;19;742020;1808412;91;12;20;50;34;64;47
450;0;0.0;0.0;19;742020;1808412;91;11;20;21;28;28;28
451;0;0.0;0.0;19;742020;1808412;91;12;20;21;28;28;29
452;0;0.0;0.0;19;742020;1808412;91;13;20;29;35;35;37
453;0;0.0;0.0;19;742020;1808412;91;12;20;56;55;72;57
454;0;0.0;0.0;19;742020;1808412;91;12;20;39;39;60;59
455;0;0.0;0.0;19;742020;1808412;91;12;20;58;54;46;58
456;0;0.0;0.0;19;742020;1808412;91;11;20;26;28;31;23
457;0;0.0;0.0;19;742020;1808412;91;14;20;35;30;38;32
458;0;0.0;0.0;19;742020;1808412;90;12;20;34;29;43;24
459;0;0.0;0.0;19;742020;1808412;91;12;20;38;55;50;53
460;0;0.0;0.0;19;742020;1808412;91;12;20;51;41;52;46
461;0;0.0;0.0;19;742020;1808412;91;12;20;35;54;79;62
462;0;0.0;0.0;19;742020;1808412;91;12;20;38;70;61;62
463;0;0.0;0.0;19;742020;1808412;91;12;20;68;32;61;67
464;0;0.0;0.0;19;742020;1808412;91;12;20;30;26;37;24
465;0;0.0;0.0;19;742020;1808412;91;12;20;34;35;40;36
466;0;0.0;0.0;19;742020;1808412;91;12;20;41;39;47;32
467;0;0.0;0.0;19;742020;1808412;91;13;20;72;63;72;72
468;1;450;1890.489868;19;742020;1808412;91;14;20;88;89;95;93
469;1;0.0;0.0;19;742020;1808412;91;13;20;79;92;100;99
470;1;0.0;0.0;19;742020;1808412;91;13;20;100;96;96;91
471;1;0.0;0.0;19;742020;1808412;88;13;20;93;95;100;86
472;1;0.0;0.0;19;742020;1808412;90;12;20;75;87;100;90
473;1;0.0;0.0;19;742020;1808412;90;12;20;72;98;86;87
474;1;512;8784.000000;19;742020;1808412;90;13;20;51;83;85;89
475;1;65952.000000;243064.000000;19;742020;1808412;90;14;20;84;68;85;66
476;1;383608.000000;491160.000000;19;742020;1808412;91;15;20;72;54;82;65
477;1;556914.000000;186319.406250;19;742020;1808412;91;14;20;52;76;65;84
478;1;168568.000000;598808.000000;19;742020;1808412;91;14;20;47;74;85;82
479;1;195824.000000;298800.000000;19;742020;1808412;91;14;20;67;76;67;60
480;1;790072.000000;339424.000000;19;742020;1808412;74;13;20;59;53;70;70
481;1;141848.000000;319688.000000;19;742020;1808412;75;13;20;54;44;57;50
482;1;280;21320.000000;19;742020;1808412;75;13;20;42;47;39;57
#eof
